,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2003-01-01 00:30:00,85286,76784,2003,1,1,0,7,0,0,0,0,-5,0,0,0,0,45.07,169.73,0.191,960,0.767,57.800000000000004,0.9,0.0000,0.0000
1,2003-01-01 01:30:00,85286,76784,2003,1,1,1,6,0,0,0,0,-4,0,0,0,0,48.9,163.4,0.191,960,0.741,52.900000000000006,1,0.0000,0.0000
2,2003-01-01 02:30:00,85286,76784,2003,1,1,2,5,0,0,0,0,-4,0,0,0,0,53.57,151.88,0.191,960,0.706,51,1.1,0.0000,0.0000
3,2003-01-01 03:30:00,85286,76784,2003,1,1,3,4,0,0,0,0,-4,0,0,0,0,59.18,139.48,0.191,960,0.667,48.1,1.4000000000000001,0.0000,0.0000
4,2003-01-01 04:30:00,85286,76784,2003,1,1,4,3,0,0,0,0,-3,0,0,0,0,60.980000000000004,126.96000000000001,0.191,960,0.647,49.300000000000004,1.9000000000000001,0.0000,0.0000
5,2003-01-01 05:30:00,85286,76784,2003,1,1,5,3,0,0,0,0,-3,0,0,0,0,68.31,114.58,0.191,960,0.647,49.900000000000006,2.4000000000000004,0.0000,0.0000
6,2003-01-01 06:30:00,85286,76784,2003,1,1,6,3,0,0,0,0,-2,0,0,0,0,70.89,102.53,0.191,970,0.654,52.400000000000006,2.6,0.0000,0.0000
7,2003-01-01 07:30:00,85286,76784,2003,1,1,7,4,0,0,0,1,-2,0,0,0,0,68.09,91.01,0.191,970,0.668,54.2,3.2,0.0000,0.0000
8,2003-01-01 08:30:00,85286,76784,2003,1,1,8,6,43,597,143,1,-1,43,597,0,143,62.92,80.32000000000001,0.191,970,0.683,52.800000000000004,3.6,0.0000,0.0000
9,2003-01-01 09:30:00,85286,76784,2003,1,1,9,10,59,812,326,4,-1,131,237,0,209,48.480000000000004,70.86,0.191,970,0.6900000000000001,51.300000000000004,3.6,10.6165,8.2122
10,2003-01-01 10:30:00,85286,76784,2003,1,1,10,13,68,906,476,0,-2,68,906,0,476,36.93,63.21,0.191,970,0.6950000000000001,58.1,3.2,25.7143,20.0429
11,2003-01-01 11:30:00,85286,76784,2003,1,1,11,16,78,930,570,0,-3,78,930,0,570,27.51,58.11,0.191,970,0.705,63.5,2.3000000000000003,31.7597,24.8300
12,2003-01-01 12:30:00,85286,76784,2003,1,1,12,17,82,938,603,0,-4,82,938,0,603,23.51,56.27,0.191,970,0.714,55.2,1.5,33.9174,26.5392
13,2003-01-01 13:30:00,85286,76784,2003,1,1,13,18,79,928,571,0,-5,79,928,0,571,20.57,58,0.191,960,0.713,35.9,1.3,31.8342,24.8895
14,2003-01-01 14:30:00,85286,76784,2003,1,1,14,18,68,907,480,0,-6,68,907,1,480,19.61,63.01,0.191,960,0.7000000000000001,24.900000000000002,1.3,25.9656,20.2417
15,2003-01-01 15:30:00,85286,76784,2003,1,1,15,17,57,830,333,0,-6,57,830,0,333,20.56,70.60000000000001,0.191,960,0.681,24.900000000000002,1,16.9555,13.1201
16,2003-01-01 16:30:00,85286,76784,2003,1,1,16,14,40,642,152,0,0,40,642,0,152,39.410000000000004,80.01,0.191,970,0.664,12.4,0.9,0.0000,0.0000
17,2003-01-01 17:30:00,85286,76784,2003,1,1,17,10,0,0,0,0,-3,0,0,0,0,42.6,90.67,0.191,970,0.651,10.4,1.2000000000000002,0.0000,0.0000
18,2003-01-01 18:30:00,85286,76784,2003,1,1,18,8,0,0,0,0,-3,0,0,0,0,47.64,102.17,0.191,970,0.639,22.400000000000002,1.5,0.0000,0.0000
19,2003-01-01 19:30:00,85286,76784,2003,1,1,19,7,0,0,0,0,-3,0,0,0,0,48.74,114.21000000000001,0.191,970,0.625,30.6,1.8,0.0000,0.0000
20,2003-01-01 20:30:00,85286,76784,2003,1,1,20,6,0,0,0,0,-4,0,0,0,0,50.52,126.58,0.191,970,0.615,33.6,2.1,0.0000,0.0000
21,2003-01-01 21:30:00,85286,76784,2003,1,1,21,5,0,0,0,0,-4,0,0,0,0,50.19,139.1,0.191,970,0.619,35.9,2.4000000000000004,0.0000,0.0000
22,2003-01-01 22:30:00,85286,76784,2003,1,1,22,5,0,0,0,0,-4,0,0,0,0,53.96,151.5,0.191,970,0.637,38.400000000000006,2.7,0.0000,0.0000
23,2003-01-01 23:30:00,85286,76784,2003,1,1,23,5,0,0,0,0,-4,0,0,0,0,54.07,163.05,0.191,970,0.662,41.1,3,0.0000,0.0000
24,2003-01-02 00:30:00,85286,76784,2003,1,2,0,4,0,0,0,0,-4,0,0,0,0,53.93,169.64000000000001,0.191,970,0.686,44.900000000000006,3.1,0.0000,0.0000
25,2003-01-02 01:30:00,85286,76784,2003,1,2,1,4,0,0,0,0,-4,0,0,0,0,57.43,163.42000000000002,0.191,970,0.704,48.1,3.2,0.0000,0.0000
26,2003-01-02 02:30:00,85286,76784,2003,1,2,2,4,0,0,0,0,-4,0,0,0,0,57.120000000000005,151.94,0.191,970,0.716,48.5,3.5,0.0000,0.0000
27,2003-01-02 03:30:00,85286,76784,2003,1,2,3,4,0,0,0,0,-4,0,0,0,0,57.2,139.54,0.191,970,0.721,47.800000000000004,3.6,0.0000,0.0000
28,2003-01-02 04:30:00,85286,76784,2003,1,2,4,4,0,0,0,0,-4,0,0,0,0,57.84,127.02,0.191,970,0.721,48,3.5,0.0000,0.0000
29,2003-01-02 05:30:00,85286,76784,2003,1,2,5,4,0,0,0,0,-4,0,0,0,0,58.6,114.63,0.191,970,0.718,49.300000000000004,3.3000000000000003,0.0000,0.0000
30,2003-01-02 06:30:00,85286,76784,2003,1,2,6,4,0,0,0,1,-4,0,0,0,0,59.14,102.58,0.191,970,0.716,50.400000000000006,3.1,0.0000,0.0000
31,2003-01-02 07:30:00,85286,76784,2003,1,2,7,5,0,0,0,3,-4,0,0,0,0,55.46,91.05,0.191,970,0.714,50.900000000000006,3.6,0.0000,0.0000
32,2003-01-02 08:30:00,85286,76784,2003,1,2,8,8,38,643,146,3,-3,61,187,0,92,45.84,80.34,0.191,970,0.707,51.6,4.1000000000000005,0.0000,0.0000
33,2003-01-02 09:30:00,85286,76784,2003,1,2,9,12,54,833,328,0,-3,54,833,0,328,35.67,70.86,0.191,970,0.6940000000000001,50.400000000000006,3.9000000000000004,16.6613,12.8880
34,2003-01-02 10:30:00,85286,76784,2003,1,2,10,17,64,917,477,0,-4,64,917,0,477,24.38,63.18,0.191,970,0.681,62.1,3.7,25.7736,20.0895
35,2003-01-02 11:30:00,85286,76784,2003,1,2,11,20,70,953,574,0,-6,70,953,0,574,17.080000000000002,58.050000000000004,0.191,970,0.675,78.9,3.2,31.9929,25.0130
36,2003-01-02 12:30:00,85286,76784,2003,1,2,12,21,71,965,609,0,-7,71,965,0,609,14.73,56.18,0.191,970,0.681,78.9,2.8000000000000003,34.2700,26.8161
37,2003-01-02 13:30:00,85286,76784,2003,1,2,13,22,70,954,577,0,-8,70,954,0,577,13.33,57.89,0.191,970,0.6950000000000001,75.8,2.3000000000000003,32.1875,25.1671
38,2003-01-02 14:30:00,85286,76784,2003,1,2,14,22,67,908,481,0,-8,67,908,0,481,13.32,62.89,0.191,970,0.709,73.10000000000001,1.6,26.0408,20.3019
39,2003-01-02 15:30:00,85286,76784,2003,1,2,15,21,58,825,334,0,-4,58,825,0,334,18.1,70.46000000000001,0.191,960,0.719,62.5,0.9,17.0280,13.1786
40,2003-01-02 16:30:00,85286,76784,2003,1,2,16,18,40,637,153,0,0,40,637,0,153,32.62,79.87,0.191,970,0.725,25.5,0.8,7.2939,5.5592
41,2003-01-02 17:30:00,85286,76784,2003,1,2,17,14,0,0,0,0,-2,0,0,0,0,30.82,90.53,0.191,970,0.729,20.200000000000003,1.2000000000000002,0.0000,0.0000
42,2003-01-02 18:30:00,85286,76784,2003,1,2,18,12,0,0,0,0,-3,0,0,0,0,36.94,102.03,0.191,970,0.731,35,1.5,0.0000,0.0000
43,2003-01-02 19:30:00,85286,76784,2003,1,2,19,10,0,0,0,0,-3,0,0,0,0,42.22,114.07000000000001,0.191,970,0.736,46.5,1.7000000000000002,0.0000,0.0000
44,2003-01-02 20:30:00,85286,76784,2003,1,2,20,9,0,0,0,0,-3,0,0,0,0,43.87,126.44,0.191,970,0.743,50.7,2.1,0.0000,0.0000
45,2003-01-02 21:30:00,85286,76784,2003,1,2,21,8,0,0,0,0,-4,0,0,0,0,42.31,138.96,0.191,970,0.753,52.7,2.6,0.0000,0.0000
46,2003-01-02 22:30:00,85286,76784,2003,1,2,22,8,0,0,0,0,-4,0,0,0,0,44.07,151.36,0.191,970,0.765,54.6,3,0.0000,0.0000
47,2003-01-02 23:30:00,85286,76784,2003,1,2,23,8,0,0,0,0,-4,0,0,0,0,43.4,162.91,0.191,970,0.778,55.400000000000006,3.2,0.0000,0.0000
48,2003-01-03 00:30:00,85286,76784,2003,1,3,0,7,0,0,0,0,-4,0,0,0,0,46.08,169.55,0.191,970,0.788,55.1,3.3000000000000003,0.0000,0.0000
49,2003-01-03 01:30:00,85286,76784,2003,1,3,1,7,0,0,0,0,-4,0,0,0,0,45.7,163.44,0.191,970,0.795,54.7,3.1,0.0000,0.0000
50,2003-01-03 02:30:00,85286,76784,2003,1,3,2,6,0,0,0,0,-4,0,0,0,0,48.86,151.99,0.191,970,0.802,54.300000000000004,2.8000000000000003,0.0000,0.0000
51,2003-01-03 03:30:00,85286,76784,2003,1,3,3,6,0,0,0,1,-4,0,0,0,0,49.22,139.6,0.191,970,0.811,50.900000000000006,2.6,0.0000,0.0000
52,2003-01-03 04:30:00,85286,76784,2003,1,3,4,5,0,0,0,0,-4,0,0,0,0,49.800000000000004,127.08,0.191,970,0.8200000000000001,47.1,2.5,0.0000,0.0000
53,2003-01-03 05:30:00,85286,76784,2003,1,3,5,5,0,0,0,0,-4,0,0,0,0,50.17,114.69,0.191,970,0.8270000000000001,44.5,2.5,0.0000,0.0000
54,2003-01-03 06:30:00,85286,76784,2003,1,3,6,5,0,0,0,1,-4,0,0,0,0,50.300000000000004,102.62,0.191,970,0.8320000000000001,44.300000000000004,2.5,0.0000,0.0000
55,2003-01-03 07:30:00,85286,76784,2003,1,3,7,7,0,0,0,1,-4,0,0,0,0,46.93,91.08,0.191,970,0.837,46.2,2.9000000000000004,0.0000,0.0000
56,2003-01-03 08:30:00,85286,76784,2003,1,3,8,10,39,624,143,1,-4,39,624,0,143,36.43,80.36,0.191,970,0.843,50.2,3.4000000000000004,0.0000,0.0000
57,2003-01-03 09:30:00,85286,76784,2003,1,3,9,14,57,815,324,0,-4,57,815,0,324,28.27,70.85000000000001,0.191,970,0.855,53.800000000000004,3.1,16.4597,12.7322
58,2003-01-03 10:30:00,85286,76784,2003,1,3,10,19,66,898,472,0,-4,66,898,0,472,21.87,63.15,0.191,970,0.876,64.5,2.9000000000000004,25.5086,19.8834
59,2003-01-03 11:30:00,85286,76784,2003,1,3,11,22,72,937,568,0,-5,72,937,0,568,16.91,57.99,0.191,970,0.903,80.30000000000001,2.5,31.6686,24.7602
60,2003-01-03 12:30:00,85286,76784,2003,1,3,12,24,75,943,602,0,-5,75,943,0,602,14.61,56.09,0.191,970,0.931,81.9,1.8,33.8910,26.5206
61,2003-01-03 13:30:00,85286,76784,2003,1,3,13,25,76,925,570,0,-5,76,925,0,570,13.9,57.77,0.191,960,0.966,66,1.4000000000000001,31.8172,24.8790
62,2003-01-03 14:30:00,85286,76784,2003,1,3,14,25,71,884,476,0,-4,71,884,0,476,14.39,62.75,0.191,960,1.01,47.800000000000004,1,25.7942,20.1117
63,2003-01-03 15:30:00,85286,76784,2003,1,3,15,23,62,793,329,8,-1,93,541,0,276,21.09,70.32000000000001,0.191,960,1.06,23.200000000000003,0.7000000000000001,14.0889,10.9059
