,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2008-01-01 00:30:00,85286,76784,2008,1,1,0,1,0,0,0,0,-9,0,0,0,0,47.09,169.75,0.182,970,0.257,49.300000000000004,3.5,0.0000,0.0000
1,2008-01-01 01:30:00,85286,76784,2008,1,1,1,1,0,0,0,0,-9,0,0,0,0,48.81,163.39000000000001,0.182,970,0.257,49.5,4,0.0000,0.0000
2,2008-01-01 02:30:00,85286,76784,2008,1,1,2,1,0,0,0,0,-9,0,0,1,0,47.78,151.87,0.182,970,0.265,50.1,4.4,0.0000,0.0000
3,2008-01-01 03:30:00,85286,76784,2008,1,1,3,0,0,0,0,0,-9,0,0,1,0,47.71,139.46,0.182,970,0.279,52.7,4.1000000000000005,0.0000,0.0000
4,2008-01-01 04:30:00,85286,76784,2008,1,1,4,0,0,0,0,0,-9,0,0,1,0,48.45,126.94,0.182,970,0.292,52.2,3.7,0.0000,0.0000
5,2008-01-01 05:30:00,85286,76784,2008,1,1,5,0,0,0,0,0,-9,0,0,0,0,48.52,114.56,0.182,970,0.302,47.900000000000006,3.6,0.0000,0.0000
6,2008-01-01 06:30:00,85286,76784,2008,1,1,6,0,0,0,0,0,-9,0,0,0,0,47.47,102.51,0.182,970,0.308,43.400000000000006,3.7,0.0000,0.0000
7,2008-01-01 07:30:00,85286,76784,2008,1,1,7,1,0,0,0,4,-10,0,0,0,0,43.02,91,0.182,970,0.31,44,4.3,0.0000,0.0000
8,2008-01-01 08:30:00,85286,76784,2008,1,1,8,4,40,668,152,4,-10,51,0,0,51,37.230000000000004,80.31,0.182,970,0.311,47.1,4.6000000000000005,0.0000,0.0000
9,2008-01-01 09:30:00,85286,76784,2008,1,1,9,8,57,861,339,4,-9,125,289,0,220,29.84,70.86,0.182,970,0.317,46.5,4.4,11.1753,8.6444
10,2008-01-01 10:30:00,85286,76784,2008,1,1,10,13,66,943,491,2,-9,166,417,0,354,21.8,63.21,0.182,970,0.329,56.2,4.5,19.1236,14.9058
11,2008-01-01 11:30:00,85286,76784,2008,1,1,11,16,76,968,587,3,-10,155,596,0,470,16.13,58.120000000000005,0.182,970,0.341,80.5,4.800000000000001,26.1864,20.4726
12,2008-01-01 12:30:00,85286,76784,2008,1,1,12,17,79,973,620,0,-10,79,973,0,620,15.32,56.29,0.182,970,0.357,87,4.6000000000000005,34.8702,27.2845
13,2008-01-01 13:30:00,85286,76784,2008,1,1,13,17,79,955,585,3,-9,203,433,0,433,16.330000000000002,58.03,0.182,970,0.384,85.5,3.5,24.1366,18.8709
14,2008-01-01 14:30:00,85286,76784,2008,1,1,14,16,78,893,483,4,-5,65,0,0,65,23.07,63.04,0.182,970,0.421,85.7,2.1,3.5155,2.7404
15,2008-01-01 15:30:00,85286,76784,2008,1,1,15,15,67,799,332,7,-1,136,196,0,201,34.84,70.63,0.182,970,0.453,84.30000000000001,1.3,10.2316,7.9169
16,2008-01-01 16:30:00,85286,76784,2008,1,1,16,12,46,597,149,7,0,47,453,0,125,43.9,80.04,0.182,970,0.47800000000000004,66.2,1.3,0.0000,0.0000
17,2008-01-01 17:30:00,85286,76784,2008,1,1,17,9,0,0,0,7,-3,0,0,1,0,45.36,90.7,0.182,970,0.505,58.6,1.7000000000000002,0.0000,0.0000
18,2008-01-01 18:30:00,85286,76784,2008,1,1,18,9,0,0,0,6,-4,0,0,0,0,41.86,102.2,0.182,970,0.537,61.7,2.2,0.0000,0.0000
19,2008-01-01 19:30:00,85286,76784,2008,1,1,19,8,0,0,0,7,-4,0,0,0,0,39.88,114.24000000000001,0.182,970,0.5710000000000001,67.4,2.5,0.0000,0.0000
20,2008-01-01 20:30:00,85286,76784,2008,1,1,20,8,0,0,0,7,-4,0,0,1,0,42.6,126.61,0.182,970,0.599,66.4,2.5,0.0000,0.0000
21,2008-01-01 21:30:00,85286,76784,2008,1,1,21,8,0,0,0,7,-4,0,0,0,0,43.19,139.13,0.182,970,0.621,64,2.5,0.0000,0.0000
22,2008-01-01 22:30:00,85286,76784,2008,1,1,22,7,0,0,0,6,-4,0,0,0,0,43.1,151.53,0.182,970,0.642,64,2.6,0.0000,0.0000
23,2008-01-01 23:30:00,85286,76784,2008,1,1,23,7,0,0,0,6,-4,0,0,0,0,45.63,163.08,0.182,970,0.665,64,2.6,0.0000,0.0000
24,2008-01-02 00:30:00,85286,76784,2008,1,2,0,7,0,0,0,7,-5,0,0,1,0,44.89,169.66,0.182,970,0.6900000000000001,64.7,2.9000000000000004,0.0000,0.0000
25,2008-01-02 01:30:00,85286,76784,2008,1,2,1,7,0,0,0,6,-5,0,0,1,0,43.92,163.41,0.182,970,0.713,64.10000000000001,3.2,0.0000,0.0000
26,2008-01-02 02:30:00,85286,76784,2008,1,2,2,8,0,0,0,6,-5,0,0,1,0,40.39,151.92000000000002,0.182,970,0.737,63.900000000000006,3.2,0.0000,0.0000
27,2008-01-02 03:30:00,85286,76784,2008,1,2,3,8,0,0,0,7,-5,0,0,0,0,40.14,139.53,0.182,970,0.775,73.8,3.3000000000000003,0.0000,0.0000
28,2008-01-02 04:30:00,85286,76784,2008,1,2,4,8,0,0,0,7,-5,0,0,0,0,39.57,127,0.182,970,0.836,80.2,3.7,0.0000,0.0000
29,2008-01-02 05:30:00,85286,76784,2008,1,2,5,8,0,0,0,7,-6,0,0,0,0,38.69,114.62,0.182,970,0.915,80.10000000000001,4,0.0000,0.0000
30,2008-01-02 06:30:00,85286,76784,2008,1,2,6,8,0,0,0,7,-6,0,0,0,0,38.550000000000004,102.56,0.182,970,0.995,82.80000000000001,3.9000000000000004,0.0000,0.0000
31,2008-01-02 07:30:00,85286,76784,2008,1,2,7,8,0,0,0,7,-6,0,0,0,0,38.46,91.04,0.182,970,1.074,86.4,4.3,0.0000,0.0000
