,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2010-01-01 00:30:00,85286,76784,2010,1,1,0,3,0,0,0,0,-7,0,0,0,0,48.08,169.70000000000002,0.185,970,0.793,53.1,4.6000000000000005,0.0000,0.0000
1,2010-01-01 01:30:00,85286,76784,2010,1,1,1,3,0,0,0,0,-8,0,0,0,0,46.83,163.4,0.185,970,0.873,54.5,4.5,0.0000,0.0000
2,2010-01-01 02:30:00,85286,76784,2010,1,1,2,3,0,0,0,1,-8,0,0,0,0,45.54,151.89000000000001,0.185,970,0.9400000000000001,55.400000000000006,4.2,0.0000,0.0000
3,2010-01-01 03:30:00,85286,76784,2010,1,1,3,3,0,0,0,7,-8,0,0,0,0,44.56,139.5,0.185,970,0.992,54.2,3.9000000000000004,0.0000,0.0000
4,2010-01-01 04:30:00,85286,76784,2010,1,1,4,3,0,0,0,7,-8,0,0,0,0,44.04,126.97,0.185,970,1.032,52.800000000000004,3.7,0.0000,0.0000
5,2010-01-01 05:30:00,85286,76784,2010,1,1,5,3,0,0,0,4,-9,0,0,0,0,43.62,114.59,0.185,970,1.049,52.6,3.5,0.0000,0.0000
6,2010-01-01 06:30:00,85286,76784,2010,1,1,6,3,0,0,0,7,-9,0,0,0,0,43.480000000000004,102.54,0.185,970,1.041,50.900000000000006,3.3000000000000003,0.0000,0.0000
7,2010-01-01 07:30:00,85286,76784,2010,1,1,7,4,0,0,0,7,-9,0,0,0,0,40.660000000000004,91.02,0.185,970,1.026,46.800000000000004,3.7,0.0000,0.0000
8,2010-01-01 08:30:00,85286,76784,2010,1,1,8,6,40,600,141,8,-9,36,588,0,135,32.6,80.33,0.185,970,1.022,45.900000000000006,3.9000000000000004,0.0000,0.0000
9,2010-01-01 09:30:00,85286,76784,2010,1,1,9,10,59,797,320,0,-9,59,797,0,320,25,70.86,0.185,970,1.022,48.900000000000006,3.5,16.2550,12.5737
10,2010-01-01 10:30:00,85286,76784,2010,1,1,10,14,68,885,468,0,-9,68,885,0,468,18.63,63.2,0.185,970,1.016,68.9,3.2,25.2838,19.7075
11,2010-01-01 11:30:00,85286,76784,2010,1,1,11,17,75,923,563,0,-10,75,923,0,563,13.88,58.09,0.185,970,1.012,87.2,2.6,31.3731,24.5279
12,2010-01-01 12:30:00,85286,76784,2010,1,1,12,19,76,936,596,0,-10,76,936,0,596,12.98,56.24,0.185,970,1.014,93.10000000000001,1.8,33.5286,26.2353
13,2010-01-01 13:30:00,85286,76784,2010,1,1,13,20,73,927,565,0,-10,73,927,0,565,12.77,57.97,0.185,970,1.016,102.5,1.1,31.5047,24.6323
14,2010-01-01 14:30:00,85286,76784,2010,1,1,14,20,68,888,472,2,-9,68,888,4,472,13.61,62.980000000000004,0.185,970,1.006,127.7,0.5,25.5380,19.9087
