,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2013-01-01 00:30:00,85286,76784,2013,1,1,0,2,0,0,0,0,-5,0,0,0,0,64.23,169.68,0.185,970,0.577,110,1,0.0000,0.0000
1,2013-01-01 01:30:00,85286,76784,2013,1,1,1,1,0,0,0,0,-4,0,0,0,0,69.83,163.41,0.185,970,0.5670000000000001,118.9,1.2000000000000002,0.0000,0.0000
2,2013-01-01 02:30:00,85286,76784,2013,1,1,2,0,0,0,0,0,-4,0,0,0,0,71.03,151.91,0.185,970,0.561,121.7,1.3,0.0000,0.0000
3,2013-01-01 03:30:00,85286,76784,2013,1,1,3,0,0,0,0,0,-4,0,0,0,0,72.19,139.51,0.185,970,0.558,118.7,1.3,0.0000,0.0000
4,2013-01-01 04:30:00,85286,76784,2013,1,1,4,0,0,0,0,0,-4,0,0,0,0,72.85000000000001,126.99000000000001,0.185,970,0.555,111.5,1.3,0.0000,0.0000
5,2013-01-01 05:30:00,85286,76784,2013,1,1,5,0,0,0,0,0,-4,0,0,0,0,73.38,114.61,0.185,970,0.557,101.30000000000001,1.3,0.0000,0.0000
6,2013-01-01 06:30:00,85286,76784,2013,1,1,6,0,0,0,0,1,-4,0,0,0,0,79.47,102.55,0.185,970,0.5740000000000001,92.5,1.4000000000000001,0.0000,0.0000
7,2013-01-01 07:30:00,85286,76784,2013,1,1,7,1,0,0,0,1,-4,0,0,0,0,74.43,91.03,0.185,970,0.613,88,1.7000000000000002,0.0000,0.0000
8,2013-01-01 08:30:00,85286,76784,2013,1,1,8,3,44,568,140,0,-3,44,568,0,140,63.85,80.33,0.185,970,0.671,85.7,2.4000000000000004,0.0000,0.0000
9,2013-01-01 09:30:00,85286,76784,2013,1,1,9,6,66,771,319,4,-3,112,399,0,243,52.45,70.86,0.185,970,0.736,86.30000000000001,2.5,12.3436,9.5481
10,2013-01-01 10:30:00,85286,76784,2013,1,1,10,9,77,864,467,4,-4,162,439,0,360,41.800000000000004,63.190000000000005,0.185,970,0.787,91.2,1.8,19.4504,15.1608
11,2013-01-01 11:30:00,85286,76784,2013,1,1,11,10,90,886,559,2,-5,175,535,0,458,33.9,58.08,0.185,970,0.8150000000000001,82.7,1.1,25.5233,19.9546
12,2013-01-01 12:30:00,85286,76784,2013,1,1,12,11,91,903,593,0,-5,91,903,0,593,30.51,56.22,0.185,970,0.8200000000000001,58.400000000000006,0.7000000000000001,33.3631,26.1060
