,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2009-01-01 00:30:00,85286,76784,2009,1,1,0,7,0,0,0,1,0,0,0,0,0,62.39,169.68,0.176,960,0.751,76.80000000000001,1.6,0.0000,0.0000
1,2009-01-01 01:30:00,85286,76784,2009,1,1,1,7,0,0,0,0,0,0,0,1,0,65.94,163.41,0.176,960,0.763,79.5,1.7000000000000002,0.0000,0.0000
2,2009-01-01 02:30:00,85286,76784,2009,1,1,2,6,0,0,0,0,0,0,0,1,0,64.93,151.91,0.176,960,0.771,81.7,1.7000000000000002,0.0000,0.0000
3,2009-01-01 03:30:00,85286,76784,2009,1,1,3,6,0,0,0,0,0,0,0,1,0,68.4,139.51,0.176,960,0.775,81.10000000000001,1.7000000000000002,0.0000,0.0000
4,2009-01-01 04:30:00,85286,76784,2009,1,1,4,6,0,0,0,0,0,0,0,0,0,67.2,126.99000000000001,0.176,960,0.773,77.4,1.7000000000000002,0.0000,0.0000
5,2009-01-01 05:30:00,85286,76784,2009,1,1,5,5,0,0,0,1,0,0,0,0,0,70.77,114.61,0.176,960,0.764,75.5,1.7000000000000002,0.0000,0.0000
6,2009-01-01 06:30:00,85286,76784,2009,1,1,6,5,0,0,0,1,-1,0,0,0,0,69.5,102.55,0.176,960,0.749,75.9,1.7000000000000002,0.0000,0.0000
7,2009-01-01 07:30:00,85286,76784,2009,1,1,7,6,0,0,0,1,-1,0,0,0,0,59.82,91.03,0.176,960,0.729,78.5,1.8,0.0000,0.0000
8,2009-01-01 08:30:00,85286,76784,2009,1,1,8,10,40,611,143,0,0,40,611,0,143,53.120000000000005,80.33,0.176,960,0.715,81.60000000000001,2.3000000000000003,0.0000,0.0000
9,2009-01-01 09:30:00,85286,76784,2009,1,1,9,14,58,812,324,0,0,58,812,0,324,39.52,70.86,0.176,970,0.713,72.2,2.4000000000000004,16.4582,12.7309
10,2009-01-01 10:30:00,85286,76784,2009,1,1,10,17,68,900,474,0,0,68,900,0,474,33.38,63.2,0.176,960,0.719,83.2,1.6,25.6080,19.9602
11,2009-01-01 11:30:00,85286,76784,2009,1,1,11,19,76,931,568,0,0,76,931,0,568,26.85,58.08,0.176,960,0.724,102.30000000000001,0.9,31.6534,24.7472
12,2009-01-01 12:30:00,85286,76784,2009,1,1,12,20,77,945,603,0,-1,77,945,0,603,24.05,56.22,0.176,960,0.728,180.3,0.9,33.9257,26.5463
13,2009-01-01 13:30:00,85286,76784,2009,1,1,13,21,75,935,572,0,-1,75,935,0,572,23.68,57.94,0.176,960,0.732,225.60000000000002,1.3,31.9001,24.9418
14,2009-01-01 14:30:00,85286,76784,2009,1,1,14,21,72,889,476,0,-1,72,889,0,476,23.69,62.95,0.176,960,0.731,236.8,1.4000000000000001,25.7597,20.0820
15,2009-01-01 15:30:00,85286,76784,2009,1,1,15,19,61,804,329,0,0,61,804,0,329,27.73,70.53,0.176,960,0.724,241.70000000000002,1,16.7625,12.9719
16,2009-01-01 16:30:00,85286,76784,2009,1,1,16,16,42,611,149,0,4,42,611,0,149,51.17,79.94,0.176,960,0.715,246.8,0.7000000000000001,7.1040,5.4140
17,2009-01-01 17:30:00,85286,76784,2009,1,1,17,14,0,0,0,0,1,0,0,0,0,46.160000000000004,90.60000000000001,0.176,960,0.708,255.9,0.8,0.0000,0.0000
18,2009-01-01 18:30:00,85286,76784,2009,1,1,18,13,0,0,0,0,0,0,0,0,0,45.27,102.10000000000001,0.176,960,0.708,287.90000000000003,0.9,0.0000,0.0000
19,2009-01-01 19:30:00,85286,76784,2009,1,1,19,12,0,0,0,0,0,0,0,0,0,47.36,114.14,0.176,960,0.716,332.6,1.1,0.0000,0.0000
20,2009-01-01 20:30:00,85286,76784,2009,1,1,20,11,0,0,0,0,0,0,0,0,0,50.72,126.51,0.176,960,0.728,4.4,1.3,0.0000,0.0000
21,2009-01-01 21:30:00,85286,76784,2009,1,1,21,10,0,0,0,0,0,0,0,0,0,53.980000000000004,139.03,0.176,960,0.736,28.3,1.4000000000000001,0.0000,0.0000
22,2009-01-01 22:30:00,85286,76784,2009,1,1,22,9,0,0,0,1,0,0,0,0,0,56.82,151.43,0.176,960,0.737,49.1,1.5,0.0000,0.0000
23,2009-01-01 23:30:00,85286,76784,2009,1,1,23,8,0,0,0,0,0,0,0,0,0,59.75,162.98,0.176,960,0.732,66.7,1.5,0.0000,0.0000
24,2009-01-02 00:30:00,85286,76784,2009,1,2,0,7,0,0,0,0,0,0,0,0,0,62.910000000000004,169.59,0.176,960,0.724,77.80000000000001,1.5,0.0000,0.0000
25,2009-01-02 01:30:00,85286,76784,2009,1,2,1,6,0,0,0,0,0,0,0,0,0,61.54,163.43,0.176,960,0.718,82.60000000000001,1.4000000000000001,0.0000,0.0000
26,2009-01-02 02:30:00,85286,76784,2009,1,2,2,6,0,0,0,0,-1,0,0,1,0,64.3,151.96,0.176,960,0.715,83.4,1.4000000000000001,0.0000,0.0000
27,2009-01-02 03:30:00,85286,76784,2009,1,2,3,6,0,0,0,0,-1,0,0,1,0,62.61,139.57,0.176,960,0.716,83.4,1.4000000000000001,0.0000,0.0000
28,2009-01-02 04:30:00,85286,76784,2009,1,2,4,5,0,0,0,0,-1,0,0,0,0,60.96,127.05,0.176,960,0.717,84,1.4000000000000001,0.0000,0.0000
29,2009-01-02 05:30:00,85286,76784,2009,1,2,5,5,0,0,0,0,-2,0,0,0,0,63.79,114.66,0.176,960,0.716,85.4,1.4000000000000001,0.0000,0.0000
30,2009-01-02 06:30:00,85286,76784,2009,1,2,6,5,0,0,0,1,-2,0,0,0,0,62.46,102.60000000000001,0.176,960,0.712,87.10000000000001,1.5,0.0000,0.0000
31,2009-01-02 07:30:00,85286,76784,2009,1,2,7,6,0,0,0,1,-2,0,0,0,0,53.97,91.07000000000001,0.176,960,0.706,89.2,1.5,0.0000,0.0000
32,2009-01-02 08:30:00,85286,76784,2009,1,2,8,10,40,607,142,1,0,40,607,0,142,47.38,80.35000000000001,0.176,960,0.705,94.10000000000001,2.2,0.0000,0.0000
33,2009-01-02 09:30:00,85286,76784,2009,1,2,9,14,59,808,324,0,-1,59,808,0,324,35.49,70.86,0.176,960,0.71,97,2.5,16.4582,12.7309
34,2009-01-02 10:30:00,85286,76784,2009,1,2,10,17,69,897,474,0,-1,69,897,0,474,29.560000000000002,63.17,0.176,960,0.721,116.5,2,25.6132,19.9647
35,2009-01-02 11:30:00,85286,76784,2009,1,2,11,19,80,919,567,0,-1,80,919,0,567,26.060000000000002,58.02,0.176,960,0.733,149.3,1.8,31.6078,24.7123
36,2009-01-02 12:30:00,85286,76784,2009,1,2,12,20,83,930,601,0,-1,83,930,0,601,24.47,56.13,0.176,960,0.74,182.9,1.8,33.8281,26.4709
37,2009-01-02 13:30:00,85286,76784,2009,1,2,13,20,81,917,570,0,-1,81,917,0,570,24.39,57.83,0.176,960,0.739,208.3,1.7000000000000002,31.8071,24.8704
38,2009-01-02 14:30:00,85286,76784,2009,1,2,14,20,76,874,476,0,-1,76,874,0,476,24.42,62.81,0.176,960,0.73,227.10000000000002,1.3,25.7839,20.1028
39,2009-01-02 15:30:00,85286,76784,2009,1,2,15,18,66,783,329,0,-1,66,783,0,329,26.830000000000002,70.39,0.176,960,0.713,242,0.7000000000000001,16.7837,12.9908
40,2009-01-02 16:30:00,85286,76784,2009,1,2,16,16,46,580,149,0,3,46,580,0,149,46.08,79.8,0.176,960,0.6950000000000001,279.1,0.4,7.1026,5.4138
41,2009-01-02 17:30:00,85286,76784,2009,1,2,17,14,0,0,0,0,0,0,0,0,0,42.59,90.46000000000001,0.176,960,0.6880000000000001,13.700000000000001,0.7000000000000001,0.0000,0.0000
42,2009-01-02 18:30:00,85286,76784,2009,1,2,18,13,0,0,0,0,0,0,0,0,0,43.93,101.96000000000001,0.176,960,0.7020000000000001,52.1,1,0.0000,0.0000
43,2009-01-02 19:30:00,85286,76784,2009,1,2,19,11,0,0,0,0,0,0,0,0,0,46.730000000000004,114,0.176,960,0.75,69.4,1.2000000000000002,0.0000,0.0000
44,2009-01-02 20:30:00,85286,76784,2009,1,2,20,11,0,0,0,0,0,0,0,0,0,46.11,126.37,0.176,960,0.837,77.9,1.1,0.0000,0.0000
