,date_time,zipcode,location_id,Year,Month,Day,Hour,Temperature,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Dew_Point,DHI,DNI,Fill_Flag,GHI,Relative_Humidity,Solar_Zenith_Angle,Surface_Albedo,Pressure,Precipitable_Water,Wind_Direction,Wind_Speed,Global_Horizontal_UV_Irradiance_(280-400nm),Global_Horizontal_UV_Irradiance_(295-385nm)
0,2014-01-01 00:30:00,85286,76784,2014,1,1,0,8,0,0,0,0,-2,0,0,0,0,51.79,169.70000000000002,0.182,970,1.02,72.7,1.5,0.0000,0.0000
1,2014-01-01 01:30:00,85286,76784,2014,1,1,1,8,0,0,0,0,-2,0,0,0,0,51.63,163.4,0.182,960,0.998,79.4,1.5,0.0000,0.0000
2,2014-01-01 02:30:00,85286,76784,2014,1,1,2,7,0,0,0,0,-2,0,0,0,0,54.95,151.89000000000001,0.182,960,0.9510000000000001,83.9,1.5,0.0000,0.0000
3,2014-01-01 03:30:00,85286,76784,2014,1,1,3,6,0,0,0,0,-2,0,0,0,0,54.46,139.5,0.182,960,0.899,83.30000000000001,1.5,0.0000,0.0000
4,2014-01-01 04:30:00,85286,76784,2014,1,1,4,6,0,0,0,0,-2,0,0,0,0,57.65,126.97,0.182,960,0.856,81.80000000000001,1.5,0.0000,0.0000
5,2014-01-01 05:30:00,85286,76784,2014,1,1,5,6,0,0,0,0,-2,0,0,0,0,56.89,114.59,0.182,970,0.8250000000000001,78.4,1.5,0.0000,0.0000
6,2014-01-01 06:30:00,85286,76784,2014,1,1,6,6,0,0,0,0,-3,0,0,0,0,56.14,102.54,0.182,970,0.805,74.10000000000001,1.5,0.0000,0.0000
7,2014-01-01 07:30:00,85286,76784,2014,1,1,7,7,0,0,0,0,-3,0,0,0,0,52.18,91.02,0.182,970,0.794,74.7,1.5,0.0000,0.0000
8,2014-01-01 08:30:00,85286,76784,2014,1,1,8,10,40,607,142,0,-1,40,607,0,142,48.22,80.32000000000001,0.182,970,0.792,77.5,2.1,0.0000,0.0000
9,2014-01-01 09:30:00,85286,76784,2014,1,1,9,13,57,808,322,0,-2,57,808,0,322,36.660000000000004,70.86,0.182,970,0.8,76.7,2.5,16.3566,12.6523
10,2014-01-01 10:30:00,85286,76784,2014,1,1,10,16,66,897,471,0,-2,66,897,0,471,29.86,63.2,0.182,970,0.8180000000000001,79.4,2,25.4459,19.8338
11,2014-01-01 11:30:00,85286,76784,2014,1,1,11,19,77,921,563,0,-3,77,921,0,563,23.77,58.09,0.182,970,0.841,83.2,1.4000000000000001,31.3731,24.5279
12,2014-01-01 12:30:00,85286,76784,2014,1,1,12,20,76,938,598,0,-3,76,938,0,598,22.05,56.24,0.182,970,0.862,85.4,0.7000000000000001,33.6411,26.3233
13,2014-01-01 13:30:00,85286,76784,2014,1,1,13,21,73,931,567,0,-3,73,931,0,567,20.73,57.97,0.182,960,0.879,33.2,0.4,31.6162,24.7195
14,2014-01-01 14:30:00,85286,76784,2014,1,1,14,21,70,883,471,0,-2,70,883,0,471,21.11,62.97,0.182,960,0.89,328.40000000000003,0.5,25.4856,19.8680
15,2014-01-01 15:30:00,85286,76784,2014,1,1,15,19,59,802,326,0,-2,59,802,0,326,23.91,70.56,0.182,960,0.898,302.3,0.6000000000000001,16.6051,12.8496
16,2014-01-01 16:30:00,85286,76784,2014,1,1,16,16,40,616,147,0,4,40,616,0,147,45.730000000000004,79.97,0.182,960,0.903,275.5,0.8,7.0090,5.3414
17,2014-01-01 17:30:00,85286,76784,2014,1,1,17,14,0,0,0,0,1,0,0,0,0,45.51,90.63,0.182,970,0.907,300.40000000000003,1,0.0000,0.0000
