id,name,state_id
1239,"Henry County",40
1240,"Defiance County",40
1241,"Muskingum County",40
1242,"Noble County",40
1243,"Belmont County",40
1244,"Monroe County",40
1245,"Guernsey County",40
1246,"Morgan County",40
1247,"Holmes County",40
1248,"Tuscarawas County",40
1249,"Jefferson County",40
1250,"Carroll County",40
1251,"Harrison County",40
1252,"Columbiana County",40
1253,"Lorain County",40
1254,"Ashtabula County",40
1255,"Cuyahoga County",40
1256,"Geauga County",40
1257,"Lake County",40
1258,"Summit County",40
1259,"Portage County",40
1260,"Medina County",40
1261,"Wayne County",40
1262,"Mahoning County",40
1263,"Trumbull County",40
1264,"Stark County",40
1265,"Seneca County",40
1266,"Hancock County",40
1267,"Ashland County",40
1268,"Huron County",40
1269,"Richland County",40
1270,"Crawford County",40
1271,"Hamilton County",40
1272,"Preble County",40
1273,"Butler County",40
1274,"Warren County",40
1275,"Brown County",40
1276,"Clermont County",40
1277,"Adams County",40
1278,"Clinton County",40
1279,"Highland County",40
1280,"Greene County",40
1281,"Shelby County",40
1282,"Darke County",40
1283,"Montgomery County",40
1284,"Mercer County",40
1285,"Miami County",40
1286,"Pike County",40
1287,"Gallia County",40
1288,"Lawrence County",40
1289,"Jackson County",40
1290,"Vinton County",40
1291,"Scioto County",40
1292,"Athens County",40
1293,"Washington County",40
1294,"Meigs County",40
1295,"Allen County",40
1296,"Paulding County",40
1297,"Putnam County",40
1298,"Auglaize County",40
1299,"Van Wert County",40
1300,"Madison County",18
1301,"Hamilton County",18
1302,"Clinton County",18
1303,"Hancock County",18
1304,"Tipton County",18
1305,"Boone County",18
1306,"Hendricks County",18
1307,"Rush County",18
1308,"Putnam County",18
1309,"Johnson County",18
1310,"Marion County",18
1311,"Shelby County",18
1312,"Morgan County",18
1313,"Fayette County",18
1314,"Henry County",18
1315,"Porter County",18
1316,"Lake County",18
1317,"Jasper County",18
1318,"La Porte County",18
1319,"Newton County",18
1320,"Starke County",18
1321,"Marshall County",18
1322,"Kosciusko County",18
1323,"Elkhart County",18
1324,"St Joseph County",18
1325,"St. Joseph County",18
1326,"Lagrange County",18
1327,"Noble County",18
1328,"Huntington County",18
1329,"Steuben County",18
1330,"Allen County",18
1331,"De Kalb County",18
1332,"Adams County",18
1333,"Wells County",18
1334,"Whitley County",18
1335,"Howard County",18
1336,"Fulton County",18
1337,"Miami County",18
1338,"Carroll County",18
1339,"Grant County",18
1340,"Cass County",18
1341,"Wabash County",18
1342,"Pulaski County",18
1343,"Dearborn County",18
1344,"Union County",18
1345,"Ripley County",18
1346,"Franklin County",18
1347,"Switzerland County",18
1348,"Ohio County",18
1349,"Scott County",18
1350,"Clark County",18
1351,"Harrison County",18
1352,"Washington County",18
1353,"Crawford County",18
1354,"Floyd County",18
1355,"Orange County",18
1356,"Bartholomew County",18
1357,"Jackson County",18
1358,"Jennings County",18
1359,"Jefferson County",18
1360,"Decatur County",18
1361,"Delaware County",18
1362,"Wayne County",18
1363,"Jay County",18
1364,"Blackford County",18
1365,"Randolph County",18
1366,"Monroe County",18
1367,"Lawrence County",18
1368,"Greene County",18
1369,"Owen County",18
1370,"Brown County",18
1371,"Martin County",18
1372,"Daviess County",18
1373,"Knox County",18
1374,"Dubois County",18
1375,"Perry County",18
1376,"Spencer County",18
1377,"Pike County",18
1378,"Warrick County",18
1379,"Posey County",18
1380,"Vanderburgh County",18
1381,"Gibson County",18
1382,"Vigo County",18
1383,"Parke County",18
1384,"Vermillion County",18
1385,"Clay County",18
1386,"Sullivan County",18
1387,"Tippecanoe County",18
1388,"Montgomery County",18
1389,"Warren County",18
1390,"Fountain County",18
1391,"Benton County",18
1392,"White County",18
1393,"St Clair County",26
1394,"Lapeer County",26
1395,"St. Clair County",26
1396,"Macomb County",26
1397,"Oakland County",26
1398,"Wayne County",26
1399,"Washtenaw County",26
1400,"Monroe County",26
1401,"Livingston County",26
1402,"Sanilac County",26
1403,"Genesee County",26
1404,"Huron County",26
1405,"Shiawassee County",26
1406,"Saginaw County",26
1407,"Tuscola County",26
1408,"Arenac County",26
1409,"Bay County",26
1410,"Gladwin County",26
1411,"Gratiot County",26
1412,"Clare County",26
1413,"Midland County",26
1414,"Oscoda County",26
1415,"Roscommon County",26
1416,"Ogemaw County",26
1417,"Alcona County",26
1418,"Iosco County",26
1419,"Isabella County",26
1420,"Ingham County",26
1421,"Clinton County",26
1422,"Ionia County",26
1423,"Montcalm County",26
1424,"Eaton County",26
1425,"Barry County",26
1426,"Kalamazoo County",26
1427,"Allegan County",26
1428,"Calhoun County",26
1429,"Van Buren County",26
1430,"Berrien County",26
1431,"Branch County",26
1432,"St Joseph County",26
1433,"Cass County",26
1434,"Jackson County",26
1435,"Lenawee County",26
1436,"Hillsdale County",26
1437,"Kent County",26
1438,"Muskegon County",26
1439,"Lake County",26
1440,"Mecosta County",26
1441,"Newaygo County",26
1442,"Ottawa County",26
1443,"Mason County",26
1444,"Oceana County",26
1445,"Wexford County",26
1446,"Grand Traverse County",26
1447,"Antrim County",26
1448,"Manistee County",26
1449,"Benzie County",26
1450,"Leelanau County",26
1451,"Osceola County",26
1452,"Missaukee County",26
1453,"Kalkaska County",26
1454,"Emmet County",26
1455,"Cheboygan County",26
1456,"Alpena County",26
1457,"Montmorency County",26
1458,"Chippewa County",26
1459,"Charlevoix County",26
1460,"Mackinac County",26
1461,"Crawford County",26
1462,"Otsego County",26
1463,"Presque Isle County",26
1464,"Dickinson County",26
1465,"Keweenaw County",26
1466,"Alger County",26
1467,"Delta County",26
1468,"Marquette County",26
1469,"Menominee County",26
1470,"Schoolcraft County",26
1471,"Luce County",26
1472,"Baraga County",26
1473,"Iron County",26
1474,"Houghton County",26
1475,"Ontonagon County",26
1476,"Gogebic County",26
1477,"Warren County",19
1478,"Guthrie County",19
1479,"Dallas County",19
1480,"Marshall County",19
1481,"Hardin County",19
1482,"Polk County",19
1483,"Wayne County",19
1484,"Story County",19
1485,"Cass County",19
1486,"Audubon County",19
1487,"Mahaska County",19
1488,"Jasper County",19
1489,"Boone County",19
1490,"Hamilton County",19
1491,"Franklin County",19
1492,"Marion County",19
1493,"Lucas County",19
1494,"Greene County",19
1495,"Carroll County",19
1496,"Decatur County",19
1497,"Wright County",19
1498,"Madison County",19
1499,"Ringgold County",19
1500,"Keokuk County",19
1501,"Poweshiek County",19
1502,"Union County",19
1503,"Monroe County",19
1504,"Tama County",19
1505,"Clarke County",19
1506,"Adair County",19
1507,"Cerro Gordo County",19
1508,"Hancock County",19
1509,"Winnebago County",19
1510,"Mitchell County",19
1511,"Worth County",19
1512,"Floyd County",19
1513,"Kossuth County",19
1514,"Howard County",19
1515,"Webster County",19
1516,"Buena Vista County",19
1517,"Emmet County",19
1518,"Palo Alto County",19
1519,"Humboldt County",19
1520,"Sac County",19
1521,"Calhoun County",19
1522,"Pocahontas County",19
1523,"Butler County",19
1524,"Chickasaw County",19
1525,"Fayette County",19
1526,"Buchanan County",19
1527,"Grundy County",19
1528,"Black Hawk County",19
1529,"Bremer County",19
1530,"Delaware County",19
1531,"Taylor County",19
1532,"Adams County",19
1533,"Montgomery County",19
1534,,19
1535,"Plymouth County",19
1536,"Sioux County",19
1537,"Woodbury County",19
1538,"Cherokee County",19
1539,"Ida County",19
1540,"Obrien County",19
1541,"Monona County",19
1542,"Clay County",19
1543,"Lyon County",19
1544,"Osceola County",19
1545,"Dickinson County",19
1546,"Crawford County",19
1547,"Shelby County",19
1548,"Pottawattamie County",19
1549,"Harrison County",19
1550,"Mills County",19
1551,"Page County",19
1552,"Fremont County",19
1553,"Dubuque County",19
1554,"Jackson County",19
1555,"Jones County",19
1556,"Clayton County",19
1557,"Clinton County",19
1558,"Winneshiek County",19
1559,"Allamakee County",19
1560,"Washington County",19
1561,"Linn County",19
1562,"Iowa County",19
1563,"Benton County",19
1564,"Cedar County",19
1565,"Johnson County",19
1566,"Wapello County",19
1567,"Jefferson County",19
1568,"Van Buren County",19
1569,"Davis County",19
1570,"Appanoose County",19
1571,"Des Moines County",19
1572,"Lee County",19
1573,"Henry County",19
1574,"Louisa County",19
1575,"Muscatine County",19
1576,"Scott County",19
1577,"Sheboygan County",57
1578,"Washington County",57
1579,"Dodge County",57
1580,"Ozaukee County",57
1581,"Waukesha County",57
1582,"Fond Du Lac County",57
1583,"Calumet County",57
1584,"Manitowoc County",57
1585,"Jefferson County",57
1586,"Kenosha County",57
1587,"Racine County",57
1588,"Milwaukee County",57
1589,"Walworth County",57
1590,"Rock County",57
1591,"Green County",57
1592,"Iowa County",57
1593,"Lafayette County",57
1594,"Dane County",57
1595,"Richland County",57
1596,"Grant County",57
1597,"Columbia County",57
1598,"Sauk County",57
1599,"Crawford County",57
1600,"Adams County",57
1601,"Marquette County",57
1602,"Green Lake County",57
1603,"Juneau County",57
1604,"Polk County",57
1605,"St Croix County",57
1606,"Pierce County",57
1607,"Barron County",57
1608,"Oconto County",57
1609,"Marinette County",57
1610,"Forest County",57
1611,"Outagamie County",57
1612,"Shawano County",57
1613,"Brown County",57
1614,"Florence County",57
1615,"Menominee County",57
1616,"Kewaunee County",57
1617,"Door County",57
1618,"Marathon County",57
1619,"Wood County",57
1620,"Portage County",57
1621,"Langlade County",57
1622,"Clark County",57
1623,"Taylor County",57
1624,"Lincoln County",57
1625,"Price County",57
1626,"Oneida County",57
1627,"Vilas County",57
1628,"Ashland County",57
1629,"Iron County",57
1630,"Rusk County",57
1631,"La Crosse County",57
1632,"Buffalo County",57
1633,"Jackson County",57
1634,"Trempealeau County",57
1635,"Monroe County",57
1636,"Vernon County",57
1637,"Eau Claire County",57
1638,"Pepin County",57
1639,"Chippewa County",57
1640,"Dunn County",57
1641,"Washburn County",57
1642,"Bayfield County",57
1643,"Douglas County",57
1644,"Sawyer County",57
1645,"Burnett County",57
1646,"Winnebago County",57
1647,"Waushara County",57
1648,"Waupaca County",57
1649,"Washington County",27
1650,"Chisago County",27
1651,"Anoka County",27
1652,"Isanti County",27
1653,"Pine County",27
1654,"Goodhue County",27
1655,"Dakota County",27
1656,"Rice County",27
1657,"Scott County",27
1658,"Wabasha County",27
1659,"Steele County",27
1660,"Kanabec County",27
1661,"Ramsey County",27
1662,"Hennepin County",27
1663,"Wright County",27
1664,"Sibley County",27
1665,"Sherburne County",27
1666,"Renville County",27
1667,"McLeod County",27
1668,"Carver County",27
1669,"Stearns County",27
1670,"Meeker County",27
1671,"Mille Lacs County",27
1672,"Lake County",27
1673,"St Louis County",27
1674,"Cook County",27
1675,"Carlton County",27
1676,"Itasca County",27
1677,"St. Louis County",27
1678,"Aitkin County",27
1679,"Koochiching County",27
1680,"Olmsted County",27
1681,"Mower County",27
1682,"Winona County",27
1683,"Houston County",27
1684,"Fillmore County",27
1685,"Dodge County",27
1686,"Blue Earth County",27
1687,"Nicollet County",27
1688,"Freeborn County",27
1689,"Faribault County",27
1690,"Le Sueur County",27
1691,"Brown County",27
1692,"Watonwan County",27
1693,"Martin County",27
1694,"Waseca County",27
1695,"Redwood County",27
1696,"Cottonwood County",27
1697,"Nobles County",27
1698,"Jackson County",27
1699,"Lincoln County",27
1700,"Murray County",27
1701,"Lyon County",27
1702,"Rock County",27
1703,"Pipestone County",27
1704,"Kandiyohi County",27
1705,"Stevens County",27
1706,"Swift County",27
1707,"Big Stone County",27
1708,"Lac Qui Parle County",27
1709,"Traverse County",27
1710,"Yellow Medicine County",27
1711,"Chippewa County",27
1712,"Grant County",27
1713,"Douglas County",27
1714,"Morrison County",27
1715,"Todd County",27
1716,"Pope County",27
1717,"Otter Tail County",27
1718,"Benton County",27
1719,"Crow Wing County",27
1720,"Cass County",27
1721,"Hubbard County",27
1722,"Wadena County",27
1723,"Becker County",27
1724,"Norman County",27
1725,"Clay County",27
1726,"Mahnomen County",27
1727,"Polk County",27
1728,"Wilkin County",27
1729,"Beltrami County",27
1730,"Clearwater County",27
1731,"Lake of the Woods County",27
1732,"Roseau County",27
1733,"Pennington County",27
1734,"Marshall County",27
1735,"Red Lake County",27
1736,"Kittson County",27
1737,"Union County",48
1738,"Brookings County",48
1739,"Minnehaha County",48
1740,"Clay County",48
1741,"McCook County",48
1742,"Lincoln County",48
1743,"Turner County",48
1744,"Lake County",48
1745,"Moody County",48
1746,"Hutchinson County",48
1747,"Yankton County",48
1748,"Kingsbury County",48
1749,"Bon Homme County",48
1750,"Codington County",48
1751,"Deuel County",48
1752,"Grant County",48
1753,"Clark County",48
1754,"Day County",48
1755,"Hamlin County",48
1756,"Roberts County",48
1757,"Marshall County",48
1758,"Davison County",48
1759,"Hanson County",48
1760,"Jerauld County",48
1761,"Douglas County",48
1762,"Sanborn County",48
1763,"Gregory County",48
1764,"Miner County",48
1765,"Beadle County",48
1766,"Brule County",48
1767,"Charles Mix County",48
1768,"Buffalo County",48
1769,"Hyde County",48
1770,"Hand County",48
1771,"Lyman County",48
1772,"Aurora County",48
1773,"Brown County",48
1774,"Walworth County",48
1775,"Spink County",48
1776,"Edmunds County",48
1777,"Faulk County",48
1778,"McPherson County",48
1779,"Potter County",48
1780,"Hughes County",48
1781,"Sully County",48
1782,"Jackson County",48
1783,"Tripp County",48
1784,"Jones County",48
1785,"Stanley County",48
1786,"Bennett County",48
1787,"Haakon County",48
1788,"Todd County",48
1789,"Mellette County",48
1790,"Perkins County",48
1791,"Corson County",48
1792,"Ziebach County",48
1793,"Dewey County",48
1794,"Meade County",48
1795,"Campbell County",48
1796,"Harding County",48
1797,"Pennington County",48
1798,"Shannon County",48
1799,"Butte County",48
1800,"Custer County",48
1801,"Lawrence County",48
1802,"Fall River County",48
1803,"Richland County",39
1804,"Cass County",39
1805,"Traill County",39
1806,"Sargent County",39
1807,"Ransom County",39
1808,"Barnes County",39
1809,"Steele County",39
1810,"Grand Forks County",39
1811,"Walsh County",39
1812,"Nelson County",39
1813,"Pembina County",39
1814,"Cavalier County",39
1815,"Ramsey County",39
1816,"Rolette County",39
1817,"Pierce County",39
1818,"Towner County",39
1819,"Bottineau County",39
1820,"Wells County",39
1821,"Benson County",39
1822,"Eddy County",39
1823,"Stutsman County",39
1824,"McIntosh County",39
1825,"Lamoure County",39
1826,"Griggs County",39
1827,"Foster County",39
1828,"Kidder County",39
1829,"Sheridan County",39
1830,"Dickey County",39
1831,"Logan County",39
1832,"Burleigh County",39
1833,"Morton County",39
1834,"Mercer County",39
1835,"Emmons County",39
1836,"Sioux County",39
1837,"Grant County",39
1838,"Oliver County",39
1839,"McLean County",39
1840,"Stark County",39
1841,"Slope County",39
1842,"Golden Valley County",39
1843,"Bowman County",39
1844,"Dunn County",39
1845,"Billings County",39
1846,"McKenzie County",39
1847,"Adams County",39
1848,"Hettinger County",39
1849,"Ward County",39
1850,"McHenry County",39
1851,"Burke County",39
1852,"Divide County",39
1853,"Renville County",39
1854,"Williams County",39
1855,"Mountrail County",39
1856,"Stillwater County",30
1857,"Yellowstone County",30
1858,"Rosebud County",30
1859,"Carbon County",30
1860,"Treasure County",30
1861,"Sweet Grass County",30
1862,"Big Horn County",30
1863,"Park County",30
1864,"Fergus County",30
1865,"Wheatland County",30
1866,"Golden Valley County",30
1867,"Meagher County",30
1868,"Musselshell County",30
1869,"Garfield County",30
1870,"Powder River County",30
1871,"Petroleum County",30
1872,"Roosevelt County",30
1873,"Sheridan County",30
1874,"McCone County",30
1875,"Richland County",30
1876,"Daniels County",30
1877,"Valley County",30
1878,"Dawson County",30
1879,"Phillips County",30
1880,"Custer County",30
1881,"Carter County",30
1882,"Fallon County",30
1883,"Prairie County",30
1884,"Wibaux County",30
1885,"Cascade County",30
1886,"Lewis and Clark County",30
1887,"Glacier County",30
1888,"Pondera County",30
1889,"Teton County",30
1890,"Chouteau County",30
1891,"Toole County",30
1892,"Judith Basin County",30
1893,"Liberty County",30
1894,"Hill County",30
1895,"Blaine County",30
1896,"Jefferson County",30
1897,"Broadwater County",30
1898,"Silver Bow County",30
1899,"Madison County",30
1900,"Deer Lodge County",30
1901,"Powell County",30
1902,"Gallatin County",30
1903,"Beaverhead County",30
1904,"Missoula County",30
1905,"Mineral County",30
1906,"Lake County",30
1907,"Ravalli County",30
1908,"Sanders County",30
1909,"Granite County",30
1910,"Flathead County",30
1911,"Lincoln County",30
1912,"McHenry County",17
1913,"Lake County",17
1914,"Cook County",17
1915,"Dupage County",17
1916,"Kane County",17
1917,"Dekalb County",17
1918,"Ogle County",17
1919,"Will County",17
1920,"Grundy County",17
1921,"Livingston County",17
1922,"La Salle County",17
1923,"Kendall County",17
1924,"Lee County",17
1925,"Kankakee County",17
1926,"Iroquois County",17
1927,"Ford County",17
1928,"Vermilion County",17
1929,"Champaign County",17
1930,"Jo Daviess County",17
1931,"Boone County",17
1932,"Stephenson County",17
1933,"Carroll County",17
1934,"Winnebago County",17
1935,"Whiteside County",17
1936,"Rock Island County",17
1937,"Mercer County",17
1938,"Henry County",17
1939,"Bureau County",17
1940,"Putnam County",17
1941,"Marshall County",17
1942,"Knox County",17
1943,"McDonough County",17
1944,"Warren County",17
1945,"Henderson County",17
1946,"Stark County",17
1947,"Fulton County",17
1948,"Hancock County",17
1949,"Peoria County",17
1950,"Schuyler County",17
1951,"Woodford County",17
1952,"Mason County",17
1953,"Tazewell County",17
1954,"McLean County",17
1955,"Logan County",17
1956,"De Witt County",17
1957,"Macon County",17
1958,"Piatt County",17
1959,"Douglas County",17
1960,"Coles County",17
1961,"Moultrie County",17
1962,"Edgar County",17
1963,"Shelby County",17
1964,"Madison County",17
1965,"Calhoun County",17
1966,"Macoupin County",17
1967,"Fayette County",17
1968,"Jersey County",17
1969,"Montgomery County",17
1970,"Greene County",17
1971,"Bond County",17
1972,"St. Clair County",17
1973,"Christian County",17
1974,"St Clair County",17
1975,"Washington County",17
1976,"Clinton County",17
1977,"Randolph County",17
1978,"Monroe County",17
1979,"Perry County",17
1980,"Adams County",17
1981,"Pike County",17
1982,"Brown County",17
1983,"Effingham County",17
1984,"Wabash County",17
1985,"Crawford County",17
1986,"Lawrence County",17
1987,"Richland County",17
1988,"Clark County",17
1989,"Clay County",17
1990,"Cumberland County",17
1991,"Jasper County",17
1992,"Wayne County",17
1993,"Edwards County",17
1994,"Sangamon County",17
1995,"Morgan County",17
1996,"Scott County",17
1997,"Cass County",17
1998,"Menard County",17
1999,"Marion County",17
2000,"Franklin County",17
2001,"Jefferson County",17
2002,"Hamilton County",17
2003,"White County",17
2004,,17
2005,"Gallatin County",17
2006,"Jackson County",17
2007,"Williamson County",17
2008,"Union County",17
2009,"Massac County",17
2010,"Johnson County",17
2011,"Alexander County",17
2012,"Saline County",17
2013,"Hardin County",17
2014,"Pope County",17
2015,"Pulaski County",17
2016,"St. Louis County",29
2017,"St Louis County",29
2018,"Jefferson County",29
2019,"Franklin County",29
2020,"Washington County",29
2021,"St Francois County",29
2022,"Crawford County",29
2023,"Gasconade County",29
2024,"St Louis City",29
2025,"St. Louis City",29
2026,"St Charles County",29
2027,"St. Charles County",29
2028,"Pike County",29
2029,"Montgomery County",29
2030,"Warren County",29
2031,"Lincoln County",29
2032,"Audrain County",29
2033,"Callaway County",29
2034,"Marion County",29
2035,"Clark County",29
2036,"Macon County",29
2037,"Scotland County",29
2038,"Shelby County",29
2039,"Lewis County",29
2040,"Ralls County",29
2041,"Knox County",29
2042,"Adair County",29
2043,"Schuyler County",29
2044,"Sullivan County",29
2045,"Putnam County",29
2046,"Linn County",29
2047,"Iron County",29
2048,"Reynolds County",29
2049,"Ste Genevieve County",29
2050,"Wayne County",29
2051,"Madison County",29
2052,"Bollinger County",29
2053,"Cape Girardeau County",29
2054,"Stoddard County",29
2055,"Perry County",29
2056,"Scott County",29
2057,"Mississippi County",29
2058,"Dunklin County",29
2059,"Pemiscot County",29
2060,"New Madrid County",29
2061,"Butler County",29
2062,"Ripley County",29
2063,"Carter County",29
2064,"Lafayette County",29
2065,"Jackson County",29
2066,"Cass County",29
2067,"Ray County",29
2068,"Platte County",29
2069,"Johnson County",29
2070,"Clay County",29
2071,"Buchanan County",29
2072,"Gentry County",29
2073,"Worth County",29
2074,"Andrew County",29
2075,"Dekalb County",29
2076,"Nodaway County",29
2077,"Harrison County",29
2078,"Clinton County",29
2079,"Holt County",29
2080,"Atchison County",29
2081,"Livingston County",29
2082,"Daviess County",29
2083,"Carroll County",29
2084,"Caldwell County",29
2085,"Mercer County",29
2086,"Grundy County",29
2087,"Chariton County",29
2088,"Bates County",29
2089,"St Clair County",29
2090,"Henry County",29
2091,"Vernon County",29
2092,"Cedar County",29
2093,"Barton County",29
2094,"Jasper County",29
2095,"St. Clair County",29
2096,"Newton County",29
2097,"McDonald County",29
2098,"Lawrence County",29
2099,"Barry County",29
2100,"Osage County",29
2101,"Boone County",29
2102,"Morgan County",29
2103,"Maries County",29
2104,"Miller County",29
2105,"Moniteau County",29
2106,"Camden County",29
2107,"Cole County",29
2108,"Cooper County",29
2109,"Howard County",29
2110,"Randolph County",29
2111,"Monroe County",29
2112,"Pettis County",29
2113,"Saline County",29
2114,"Benton County",29
2115,"Phelps County",29
2116,"Shannon County",29
2117,"Dent County",29
2118,"Texas County",29
2119,"Pulaski County",29
2120,"Laclede County",29
2121,"Howell County",29
2122,"Dallas County",29
2123,"Polk County",29
2124,"Dade County",29
2125,"Greene County",29
2126,"Oregon County",29
2127,"Douglas County",29
2128,"Ozark County",29
2129,"Christian County",29
2130,"Stone County",29
2131,"Taney County",29
2132,"Hickory County",29
2133,"Webster County",29
2134,"Wright County",29
2135,"Atchison County",20
2136,"Douglas County",20
2137,"Leavenworth County",20
2138,"Doniphan County",20
2139,"Linn County",20
2140,"Wyandotte County",20
2141,"Johnson County",20
2142,"Anderson County",20
2143,"Miami County",20
2144,"Franklin County",20
2145,"Jefferson County",20
2146,"Wabaunsee County",20
2147,"Shawnee County",20
2148,"Marshall County",20
2149,"Nemaha County",20
2150,"Pottawatomie County",20
2151,"Osage County",20
2152,"Jackson County",20
2153,"Brown County",20
2154,"Geary County",20
2155,"Riley County",20
2156,"Bourbon County",20
2157,"Wilson County",20
2158,"Crawford County",20
2159,"Cherokee County",20
2160,"Neosho County",20
2161,"Allen County",20
2162,"Woodson County",20
2163,"Elk County",20
2164,"Lyon County",20
2165,"Morris County",20
2166,"Coffey County",20
2167,"Marion County",20
2168,"Butler County",20
2169,"Chase County",20
2170,"Greenwood County",20
2171,"Cloud County",20
2172,"Republic County",20
2173,"Smith County",20
2174,"Washington County",20
2175,"Jewell County",20
2176,"Sedgwick County",20
2177,"Harper County",20
2178,"Sumner County",20
2179,"Cowley County",20
2180,"Harvey County",20
2181,"Pratt County",20
2182,"Chautauqua County",20
2183,"Comanche County",20
2184,"Kingman County",20
2185,"Kiowa County",20
2186,"Barber County",20
2187,"McPherson County",20
2188,"Montgomery County",20
2189,"Labette County",20
2190,"Saline County",20
2191,"Dickinson County",20
2192,"Lincoln County",20
2193,"Mitchell County",20
2194,"Ottawa County",20
2195,"Rice County",20
2196,"Clay County",20
2197,"Osborne County",20
2198,"Ellsworth County",20
2199,"Reno County",20
2200,"Barton County",20
2201,"Rush County",20
2202,"Ness County",20
2203,"Edwards County",20
2204,"Pawnee County",20
2205,"Stafford County",20
2206,"Ellis County",20
2207,"Phillips County",20
2208,"Norton County",20
2209,"Graham County",20
2210,"Russell County",20
2211,"Trego County",20
2212,"Rooks County",20
2213,"Decatur County",20
2214,"Thomas County",20
2215,"Rawlins County",20
2216,"Cheyenne County",20
2217,"Sherman County",20
2218,"Gove County",20
2219,"Sheridan County",20
2220,"Logan County",20
2221,"Wallace County",20
2222,"Ford County",20
2223,"Clark County",20
2224,"Gray County",20
2225,"Hamilton County",20
2226,"Kearny County",20
2227,"Lane County",20
2228,"Meade County",20
2229,"Finney County",20
2230,"Hodgeman County",20
2231,"Stanton County",20
2232,"Seward County",20
2233,"Wichita County",20
2234,"Scott County",20
2235,"Haskell County",20
2236,"Greeley County",20
2237,"Grant County",20
2238,"Morton County",20
2239,"Stevens County",20
2240,"Butler County",32
2241,"Washington County",32
2242,"Saunders County",32
2243,"Cuming County",32
2244,"Sarpy County",32
2245,"Douglas County",32
2246,"Cass County",32
2247,"Burt County",32
2248,"Dodge County",32
2249,"Dakota County",32
2250,"Thurston County",32
2251,"Gage County",32
2252,"Thayer County",32
2253,"Nemaha County",32
2254,"Seward County",32
2255,"York County",32
2256,"Lancaster County",32
2257,"Pawnee County",32
2258,"Otoe County",32
2259,"Johnson County",32
2260,"Saline County",32
2261,"Richardson County",32
2262,"Jefferson County",32
2263,"Fillmore County",32
2264,"Clay County",32
2265,"Platte County",32
2266,"Boone County",32
2267,"Wheeler County",32
2268,"Nance County",32
2269,"Merrick County",32
2270,"Colfax County",32
2271,"Antelope County",32
2272,"Polk County",32
2273,"Greeley County",32
2274,"Madison County",32
2275,"Dixon County",32
2276,"Holt County",32
2277,"Rock County",32
2278,"Cedar County",32
2279,"Knox County",32
2280,"Boyd County",32
2281,"Wayne County",32
2282,"Pierce County",32
2283,"Keya Paha County",32
2284,"Stanton County",32
2285,"Hall County",32
2286,"Buffalo County",32
2287,"Custer County",32
2288,"Valley County",32
2289,"Sherman County",32
2290,"Hamilton County",32
2291,"Howard County",32
2292,"Blaine County",32
2293,"Garfield County",32
2294,"Dawson County",32
2295,"Loup County",32
2296,"Adams County",32
2297,"Harlan County",32
2298,"Furnas County",32
2299,"Phelps County",32
2300,"Kearney County",32
2301,"Webster County",32
2302,"Franklin County",32
2303,"Gosper County",32
2304,"Nuckolls County",32
2305,"Red Willow County",32
2306,"Dundy County",32
2307,"Chase County",32
2308,"Hitchcock County",32
2309,"Frontier County",32
2310,"Hayes County",32
2311,"Lincoln County",32
2312,"Arthur County",32
2313,"Deuel County",32
2314,"Morrill County",32
2315,"Keith County",32
2316,"Kimball County",32
2317,"Cheyenne County",32
2318,"Perkins County",32
2319,"Cherry County",32
2320,"Thomas County",32
2321,"Garden County",32
2322,"Hooker County",32
2323,"Logan County",32
2324,"McPherson County",32
2325,"Brown County",32
2326,"Box Butte County",32
2327,"Grant County",32
2328,"Sheridan County",32
2329,"Dawes County",32
2330,"Scotts Bluff County",32
2331,"Banner County",32
2332,"Sioux County",32
2333,"Jefferson Parish",22
2334,"St Charles Parish",22
2335,"St Bernard Parish",22
2336,"Plaquemines Parish",22
2337,"St John the Baptist Parish",22
2338,"St James Parish",22
2339,"St. John the Baptist Parish",22
2340,"St. Charles Parish",22
2341,"Orleans Parish",22
2342,"Lafourche Parish",22
2343,"Assumption Parish",22
2344,"St Mary Parish",22
2345,"Terrebonne Parish",22
2346,"Ascension Parish",22
2347,"St. Mary Parish",22
2348,"Tangipahoa Parish",22
2349,"St Tammany Parish",22
2350,"Washington Parish",22
2351,"St. Tammany Parish",22
2352,"St Helena Parish",22
2353,"Livingston Parish",22
2354,"Lafayette Parish",22
2355,"Vermilion Parish",22
2356,"St Landry Parish",22
2357,"Iberia Parish",22
2358,"Evangeline Parish",22
2359,"Acadia Parish",22
2360,"St Martin Parish",22
2361,"Jefferson Davis Parish",22
2362,"St. Landry Parish",22
2363,"Calcasieu Parish",22
2364,"Cameron Parish",22
2365,"Beauregard Parish",22
2366,"Allen Parish",22
2367,"Vernon Parish",22
2368,"East Baton Rouge Parish",22
2369,"West Baton Rouge Parish",22
2370,"West Feliciana Parish",22
2371,"Pointe Coupee Parish",22
2372,"Iberville Parish",22
2373,"East Feliciana Parish",22
2374,"St. James Parish",22
2375,"Bienville Parish",22
2376,"Natchitoches Parish",22
2377,"Claiborne Parish",22
2378,"Caddo Parish",22
2379,"Bossier Parish",22
2380,"Webster Parish",22
2381,"Red River Parish",22
2382,"De Soto Parish",22
2383,"Sabine Parish",22
2384,"Ouachita Parish",22
2385,"Richland Parish",22
2386,"Franklin Parish",22
2387,"Morehouse Parish",22
2388,"Union Parish",22
